Graph:
uk.ac.bris.cs.scotlandyard.model.a@6d52987d -> uk.ac.bris.cs.scotlandyard.model.a@2c7b2676 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@6d52987d -> uk.ac.bris.cs.scotlandyard.model.a@4a06c2cb [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@6d52987d -> uk.ac.bris.cs.scotlandyard.model.a@47a8ec26 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@2c7b2676 -> uk.ac.bris.cs.scotlandyard.model.a@3e310f99 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2c7b2676 -> uk.ac.bris.cs.scotlandyard.model.a@2fa57cfc [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2c7b2676 -> uk.ac.bris.cs.scotlandyard.model.a@4b0cd6bf [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2c7b2676 -> uk.ac.bris.cs.scotlandyard.model.a@4f4a01be [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2c7b2676 -> uk.ac.bris.cs.scotlandyard.model.a@4759f67f [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@47a8ec26 -> uk.ac.bris.cs.scotlandyard.model.a@5cc7e736 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@47a8ec26 -> uk.ac.bris.cs.scotlandyard.model.a@291b7e89 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@47a8ec26 -> uk.ac.bris.cs.scotlandyard.model.a@71536e8d [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@47a8ec26 -> uk.ac.bris.cs.scotlandyard.model.a@439f4ae1 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@47a8ec26 -> uk.ac.bris.cs.scotlandyard.model.a@43564768 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4a06c2cb -> uk.ac.bris.cs.scotlandyard.model.a@2eb2539 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4a06c2cb -> uk.ac.bris.cs.scotlandyard.model.a@452d862e [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4a06c2cb -> uk.ac.bris.cs.scotlandyard.model.a@7076fcdb [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@4a06c2cb -> uk.ac.bris.cs.scotlandyard.model.a@c1a7884 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4a06c2cb -> uk.ac.bris.cs.scotlandyard.model.a@73f74128 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@1eb4b15f -> uk.ac.bris.cs.scotlandyard.model.a@7f1074d [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@1eb4b15f -> uk.ac.bris.cs.scotlandyard.model.a@43c07578 [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@1eb4b15f -> uk.ac.bris.cs.scotlandyard.model.a@59e31676 [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@59e31676 -> uk.ac.bris.cs.scotlandyard.model.a@6e29b96 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@59e31676 -> uk.ac.bris.cs.scotlandyard.model.a@576dead6 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@59e31676 -> uk.ac.bris.cs.scotlandyard.model.a@429f4298 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@6e29b96 -> uk.ac.bris.cs.scotlandyard.model.a@1452136e [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@6e29b96 -> uk.ac.bris.cs.scotlandyard.model.a@2f576192 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6e29b96 -> uk.ac.bris.cs.scotlandyard.model.a@47eff821 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@6e29b96 -> uk.ac.bris.cs.scotlandyard.model.a@5543e734 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@6e29b96 -> uk.ac.bris.cs.scotlandyard.model.a@53204abf [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@576dead6 -> uk.ac.bris.cs.scotlandyard.model.a@25cb0032 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@576dead6 -> uk.ac.bris.cs.scotlandyard.model.a@74efc386 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@576dead6 -> uk.ac.bris.cs.scotlandyard.model.a@4c6cac97 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@576dead6 -> uk.ac.bris.cs.scotlandyard.model.a@1d5dcd48 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@576dead6 -> uk.ac.bris.cs.scotlandyard.model.a@3f280fdf [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@429f4298 -> uk.ac.bris.cs.scotlandyard.model.a@48665abe [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@429f4298 -> uk.ac.bris.cs.scotlandyard.model.a@26dde8f6 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@429f4298 -> uk.ac.bris.cs.scotlandyard.model.a@5c94e539 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@429f4298 -> uk.ac.bris.cs.scotlandyard.model.a@61c75f31 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@429f4298 -> uk.ac.bris.cs.scotlandyard.model.a@1e6ef221 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@7f1074d -> uk.ac.bris.cs.scotlandyard.model.a@63be2324 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@7f1074d -> uk.ac.bris.cs.scotlandyard.model.a@6ee70268 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@7f1074d -> uk.ac.bris.cs.scotlandyard.model.a@4aba2fd5 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@6ee70268 -> uk.ac.bris.cs.scotlandyard.model.a@5c7259e8 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6ee70268 -> uk.ac.bris.cs.scotlandyard.model.a@5336f644 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@6ee70268 -> uk.ac.bris.cs.scotlandyard.model.a@5145a08 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@6ee70268 -> uk.ac.bris.cs.scotlandyard.model.a@4c98bbd [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@6ee70268 -> uk.ac.bris.cs.scotlandyard.model.a@2734dd1a [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4aba2fd5 -> uk.ac.bris.cs.scotlandyard.model.a@939afc9 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4aba2fd5 -> uk.ac.bris.cs.scotlandyard.model.a@273d87ed [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4aba2fd5 -> uk.ac.bris.cs.scotlandyard.model.a@2e5a6410 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@4aba2fd5 -> uk.ac.bris.cs.scotlandyard.model.a@5a3a125e [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4aba2fd5 -> uk.ac.bris.cs.scotlandyard.model.a@41e55930 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@63be2324 -> uk.ac.bris.cs.scotlandyard.model.a@2db9119 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@63be2324 -> uk.ac.bris.cs.scotlandyard.model.a@49127c40 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@63be2324 -> uk.ac.bris.cs.scotlandyard.model.a@5ba7c145 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@63be2324 -> uk.ac.bris.cs.scotlandyard.model.a@8f9caba [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@63be2324 -> uk.ac.bris.cs.scotlandyard.model.a@1d4d6c91 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@43c07578 -> uk.ac.bris.cs.scotlandyard.model.a@196af13c [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@43c07578 -> uk.ac.bris.cs.scotlandyard.model.a@c3b4f2d [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@43c07578 -> uk.ac.bris.cs.scotlandyard.model.a@6749aeae [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@196af13c -> uk.ac.bris.cs.scotlandyard.model.a@4ad6bbde [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@196af13c -> uk.ac.bris.cs.scotlandyard.model.a@6d0589c5 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@196af13c -> uk.ac.bris.cs.scotlandyard.model.a@afd644c [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@196af13c -> uk.ac.bris.cs.scotlandyard.model.a@47b40a9 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@196af13c -> uk.ac.bris.cs.scotlandyard.model.a@7c22b6bd [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@c3b4f2d -> uk.ac.bris.cs.scotlandyard.model.a@6ce68a2e [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@c3b4f2d -> uk.ac.bris.cs.scotlandyard.model.a@2944a53c [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@c3b4f2d -> uk.ac.bris.cs.scotlandyard.model.a@3a72f2b8 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@c3b4f2d -> uk.ac.bris.cs.scotlandyard.model.a@73cc0d3f [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@c3b4f2d -> uk.ac.bris.cs.scotlandyard.model.a@2d6c65e7 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6749aeae -> uk.ac.bris.cs.scotlandyard.model.a@126c2dfd [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@6749aeae -> uk.ac.bris.cs.scotlandyard.model.a@341bf668 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@6749aeae -> uk.ac.bris.cs.scotlandyard.model.a@1e8d17c9 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@6749aeae -> uk.ac.bris.cs.scotlandyard.model.a@3f26ff93 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6749aeae -> uk.ac.bris.cs.scotlandyard.model.a@3cc95d1f [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4f398cbe -> uk.ac.bris.cs.scotlandyard.model.a@3c3a8e9f [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@4f398cbe -> uk.ac.bris.cs.scotlandyard.model.a@397ce9cf [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@4f398cbe -> uk.ac.bris.cs.scotlandyard.model.a@559ec84d [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@397ce9cf -> uk.ac.bris.cs.scotlandyard.model.a@52bff03e [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@397ce9cf -> uk.ac.bris.cs.scotlandyard.model.a@3c9e71bb [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@397ce9cf -> uk.ac.bris.cs.scotlandyard.model.a@2ecfe1cd [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@52bff03e -> uk.ac.bris.cs.scotlandyard.model.a@54c8cc21 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@52bff03e -> uk.ac.bris.cs.scotlandyard.model.a@24687ed3 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@52bff03e -> uk.ac.bris.cs.scotlandyard.model.a@27b74a9c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@52bff03e -> uk.ac.bris.cs.scotlandyard.model.a@33b1be8d [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@52bff03e -> uk.ac.bris.cs.scotlandyard.model.a@795bed34 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2ecfe1cd -> uk.ac.bris.cs.scotlandyard.model.a@758b2b43 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2ecfe1cd -> uk.ac.bris.cs.scotlandyard.model.a@1a60f793 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2ecfe1cd -> uk.ac.bris.cs.scotlandyard.model.a@215fd66c [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2ecfe1cd -> uk.ac.bris.cs.scotlandyard.model.a@8db9b6d [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@2ecfe1cd -> uk.ac.bris.cs.scotlandyard.model.a@241b6784 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@3c9e71bb -> uk.ac.bris.cs.scotlandyard.model.a@6fbbecf3 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@3c9e71bb -> uk.ac.bris.cs.scotlandyard.model.a@7f5407cd [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@3c9e71bb -> uk.ac.bris.cs.scotlandyard.model.a@c562792 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@3c9e71bb -> uk.ac.bris.cs.scotlandyard.model.a@434606eb [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@3c9e71bb -> uk.ac.bris.cs.scotlandyard.model.a@3008bbde [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@3c3a8e9f -> uk.ac.bris.cs.scotlandyard.model.a@4999048d [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@3c3a8e9f -> uk.ac.bris.cs.scotlandyard.model.a@396be227 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@3c3a8e9f -> uk.ac.bris.cs.scotlandyard.model.a@414ada1c [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@4999048d -> uk.ac.bris.cs.scotlandyard.model.a@162c181c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4999048d -> uk.ac.bris.cs.scotlandyard.model.a@426123f0 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4999048d -> uk.ac.bris.cs.scotlandyard.model.a@34fb2f58 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4999048d -> uk.ac.bris.cs.scotlandyard.model.a@2bfbc7fc [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@4999048d -> uk.ac.bris.cs.scotlandyard.model.a@43ddea6a [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@414ada1c -> uk.ac.bris.cs.scotlandyard.model.a@76496f8b [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@414ada1c -> uk.ac.bris.cs.scotlandyard.model.a@5cbcf527 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@414ada1c -> uk.ac.bris.cs.scotlandyard.model.a@6de8f6e5 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@414ada1c -> uk.ac.bris.cs.scotlandyard.model.a@265d360b [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@414ada1c -> uk.ac.bris.cs.scotlandyard.model.a@4bb15c77 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@396be227 -> uk.ac.bris.cs.scotlandyard.model.a@78f84399 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@396be227 -> uk.ac.bris.cs.scotlandyard.model.a@43d6946c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@396be227 -> uk.ac.bris.cs.scotlandyard.model.a@221c4d96 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@396be227 -> uk.ac.bris.cs.scotlandyard.model.a@7ede9eaa [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@396be227 -> uk.ac.bris.cs.scotlandyard.model.a@1842318c [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@559ec84d -> uk.ac.bris.cs.scotlandyard.model.a@5f3f379a [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@559ec84d -> uk.ac.bris.cs.scotlandyard.model.a@575b9096 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@559ec84d -> uk.ac.bris.cs.scotlandyard.model.a@4d8eb39c [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@5f3f379a -> uk.ac.bris.cs.scotlandyard.model.a@5678a3a0 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@5f3f379a -> uk.ac.bris.cs.scotlandyard.model.a@131228eb [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@5f3f379a -> uk.ac.bris.cs.scotlandyard.model.a@16c83404 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@5f3f379a -> uk.ac.bris.cs.scotlandyard.model.a@64fc8a [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@5f3f379a -> uk.ac.bris.cs.scotlandyard.model.a@35374a30 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@575b9096 -> uk.ac.bris.cs.scotlandyard.model.a@7616cf7e [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@575b9096 -> uk.ac.bris.cs.scotlandyard.model.a@7dc22f70 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@575b9096 -> uk.ac.bris.cs.scotlandyard.model.a@3f594925 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@575b9096 -> uk.ac.bris.cs.scotlandyard.model.a@58b22687 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@575b9096 -> uk.ac.bris.cs.scotlandyard.model.a@5ae5080a [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4d8eb39c -> uk.ac.bris.cs.scotlandyard.model.a@21dbacf2 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@4d8eb39c -> uk.ac.bris.cs.scotlandyard.model.a@141387f2 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@4d8eb39c -> uk.ac.bris.cs.scotlandyard.model.a@61f6ea88 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4d8eb39c -> uk.ac.bris.cs.scotlandyard.model.a@2c39c4bf [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4d8eb39c -> uk.ac.bris.cs.scotlandyard.model.a@50f941f6 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@60d43cb -> uk.ac.bris.cs.scotlandyard.model.a@12a459d0 [Value: TAXI(RED@26, 15)]
uk.ac.bris.cs.scotlandyard.model.a@60d43cb -> uk.ac.bris.cs.scotlandyard.model.a@d453e61 [Value: TAXI(RED@26, 27)]
uk.ac.bris.cs.scotlandyard.model.a@60d43cb -> uk.ac.bris.cs.scotlandyard.model.a@ea978ef [Value: TAXI(RED@26, 39)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@c472bff [Value: TAXI(GREEN@29, 42)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@383b4552 [Value: TAXI(GREEN@29, 16)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@666c5ff6 [Value: BUS(GREEN@29, 15)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@152557b6 [Value: TAXI(GREEN@29, 17)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@3a0e327b [Value: BUS(GREEN@29, 41)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@6c5749b9 [Value: TAXI(GREEN@29, 6)]
uk.ac.bris.cs.scotlandyard.model.a@ea978ef -> uk.ac.bris.cs.scotlandyard.model.a@4ef30d9 [Value: BUS(GREEN@29, 55)]
uk.ac.bris.cs.scotlandyard.model.a@6c5749b9 -> uk.ac.bris.cs.scotlandyard.model.a@77b15ad7 [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@6c5749b9 -> uk.ac.bris.cs.scotlandyard.model.a@763b4334 [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@6c5749b9 -> uk.ac.bris.cs.scotlandyard.model.a@6d9af705 [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@763b4334 -> uk.ac.bris.cs.scotlandyard.model.a@5b1c4a94 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@763b4334 -> uk.ac.bris.cs.scotlandyard.model.a@2f802ad5 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@763b4334 -> uk.ac.bris.cs.scotlandyard.model.a@1a445523 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@1a445523 -> uk.ac.bris.cs.scotlandyard.model.a@1d78dc79 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@1a445523 -> uk.ac.bris.cs.scotlandyard.model.a@923b841 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@1a445523 -> uk.ac.bris.cs.scotlandyard.model.a@5fef2884 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@1a445523 -> uk.ac.bris.cs.scotlandyard.model.a@252d68b2 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@1a445523 -> uk.ac.bris.cs.scotlandyard.model.a@3bf57c5a [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2f802ad5 -> uk.ac.bris.cs.scotlandyard.model.a@3a662c26 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2f802ad5 -> uk.ac.bris.cs.scotlandyard.model.a@6126af6f [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@2f802ad5 -> uk.ac.bris.cs.scotlandyard.model.a@50904bbc [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2f802ad5 -> uk.ac.bris.cs.scotlandyard.model.a@2ae1809c [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2f802ad5 -> uk.ac.bris.cs.scotlandyard.model.a@499d197 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@5b1c4a94 -> uk.ac.bris.cs.scotlandyard.model.a@5cee7974 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@5b1c4a94 -> uk.ac.bris.cs.scotlandyard.model.a@7ddfc40b [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@5b1c4a94 -> uk.ac.bris.cs.scotlandyard.model.a@5f92017e [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@5b1c4a94 -> uk.ac.bris.cs.scotlandyard.model.a@3780b74e [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@5b1c4a94 -> uk.ac.bris.cs.scotlandyard.model.a@651fd7a9 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@6d9af705 -> uk.ac.bris.cs.scotlandyard.model.a@38a78e06 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@6d9af705 -> uk.ac.bris.cs.scotlandyard.model.a@70053d97 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@6d9af705 -> uk.ac.bris.cs.scotlandyard.model.a@76a3c780 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@76a3c780 -> uk.ac.bris.cs.scotlandyard.model.a@592925f9 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@76a3c780 -> uk.ac.bris.cs.scotlandyard.model.a@2ce7a946 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@76a3c780 -> uk.ac.bris.cs.scotlandyard.model.a@167f4653 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@76a3c780 -> uk.ac.bris.cs.scotlandyard.model.a@4490f49d [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@76a3c780 -> uk.ac.bris.cs.scotlandyard.model.a@5486071b [Value: TAXI(YELLOW@91, 107)]
